X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
X,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
X,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,I,S,S,I,S,S,I,S,S,I,I,S,S,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S
X,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,S,S,S,S,S,S,S,S,S
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,H,H,H,H,H,H,H,H,H,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,H,H,H,H,H,H,H,H,H,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,H,H,H,H,H,H,H,H,H,I,I,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,H,H,H,H,H,H,H,H
X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,H,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,H,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,S,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,H,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,S,S,S,S,S,S,S,S,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,H,H,H,H,H,H,H,H,H
